img,index,title,url,year,rating
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,501,Once Were Warriors,/title/tt0110729/,1994,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,502,True Romance,/title/tt0108399/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,503,Three Colors: Blue,/title/tt0108394/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,504,Ninja Scroll,/title/tt0107692/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,505,Carlito's Way,/title/tt0106519/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,506,Edward Scissorhands,/title/tt0099487/,1990,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,507,My Left Foot,/title/tt0097937/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,508,Kiki's Delivery Service,/title/tt0097814/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,509,Do the Right Thing,/title/tt0097216/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,510,Crimes and Misdemeanors,/title/tt0097123/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,511,The Untouchables,/title/tt0094226/,1987,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,512,Hannah and Her Sisters,/title/tt0091167/,1986,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,513,The Breakfast Club,/title/tt0088847/,1985,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,514,Brazil,/title/tt0088846/,1985,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,515,This Is Spinal Tap,/title/tt0088258/,1984,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,516,The Blues Brothers,/title/tt0080455/,1980,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,517,Manhattan,/title/tt0079522/,1979,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,518,All That Jazz,/title/tt0078754/,1979,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,519,Days of Heaven,/title/tt0077405/,1978,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,520,Dawn of the Dead,/title/tt0077402/,1978,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,521,The Outlaw Josey Wales,/title/tt0075029/,1976,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,522,The Holy Mountain,/title/tt0071615/,1973,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,523,Amarcord,/title/tt0071129/,1973,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,524,The Discreet Charm of the Bourgeoisie,/title/tt0068361/,1972,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,525,Harold and Maude,/title/tt0067185/,1971,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,526,Patton,/title/tt0066206/,1970,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,527,The Wild Bunch,/title/tt0065214/,1969,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,528,Night of the Living Dead,/title/tt0063350/,1968,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,529,The Lion in Winter,/title/tt0063227/,1968,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,530,Charade,/title/tt0056923/,1963,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,531,The Manchurian Candidate,/title/tt0056218/,1962,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,532,Spartacus,/title/tt0054331/,1960,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,533,Breathless,/title/tt0053472/,1960,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,534,Hiroshima Mon Amour,/title/tt0052893/,1959,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,535,The Searchers,/title/tt0049730/,1956,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,536,East of Eden,/title/tt0048028/,1955,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,537,High Noon,/title/tt0044706/,1952,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,538,Harvey,/title/tt0042546/,1950,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,539,Miracle on 34th Street,/title/tt0039628/,1947,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,540,Notorious,/title/tt0038787/,1946,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,541,The Big Sleep,/title/tt0038355/,1946,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,542,The Lost Weekend,/title/tt0037884/,1945,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,543,To Have and Have Not,/title/tt0037382/,1944,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,544,Shadow of a Doubt,/title/tt0036342/,1943,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,545,The Philadelphia Story,/title/tt0032904/,1940,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,546,His Girl Friday,/title/tt0032599/,1940,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,547,Stagecoach,/title/tt0031971/,1939,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,548,Bringing Up Baby,/title/tt0029947/,1938,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,549,The Adventures of Robin Hood,/title/tt0029843/,1938,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,550,A Night at the Opera,/title/tt0026778/,1935,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,551,King Kong,/title/tt0024216/,1933,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,552,Freaks,/title/tt0022913/,1932,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,553,Nosferatu,/title/tt0013442/,1922,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,554,Once Upon a Time... in Hollywood,/title/tt7131622/,2019,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,555,The Salesman,/title/tt5186714/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,556,Mission: Impossible - Fallout,/title/tt4912910/,2018,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,557,Tobuli melagiai,/title/tt4901306/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,558,Hidden Figures,/title/tt4846340/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,559,Paddington 2,/title/tt4468740/,2017,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,560,Kubo and the Two Strings,/title/tt4302938/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,561,Manchester by the Sea,/title/tt4034228/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,562,Land of Mine,/title/tt3841424/,2015,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,563,Rogue One: A Star Wars Story,/title/tt3748528/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,564,Captain America: Civil War,/title/tt3498820/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,565,The Hateful Eight,/title/tt3460252/,2015,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,566,Loving Vincent,/title/tt3262342/,2017,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,567,Pride,/title/tt3169706/,I 2014,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,568,The Past,/title/tt2404461/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,569,The Great Beauty,/title/tt2358891/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,570,The Lunchbox,/title/tt2350496/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,571,Vicky Donor,/title/tt2317337/,2012,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,572,Big Hero 6,/title/tt2245084/,2014,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,573,About Time,/title/tt2194499/,I 2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,574,English Vinglish,/title/tt2181931/,2012,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,575,The Broken Circle Breakdown,/title/tt2024519/,2012,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,576,The Wind Rises,/title/tt2013293/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,577,The Best Offer,/title/tt1924396/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,578,Moonrise Kingdom,/title/tt1748122/,2012,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,579,How to Train Your Dragon 2,/title/tt1646971/,2014,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,580,The Big Short,/title/tt1596363/,2015,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,581,Confessions,/title/tt1590089/,2010,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,582,I Saw the Devil,/title/tt1588170/,2010,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,583,The Girl with the Dragon Tattoo,/title/tt1568346/,2011,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,584,Captain Phillips,/title/tt1535109/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,585,The Man from Nowhere,/title/tt1527788/,2010,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,586,The Lego Movie,/title/tt1490017/,2014,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,587,Mother,/title/tt1216496/,2009,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,588,The Hobbit: The Desolation of Smaug,/title/tt1170358/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,589,The White Ribbon,/title/tt1149362/,2009,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,590,The Girl with the Dragon Tattoo,/title/tt1132620/,2009,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,591,The Fighter,/title/tt0964517/,I 2010,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,592,Taken,/title/tt0936501/,I 2008,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,593,The Boy in the Striped Pajamas,/title/tt0914798/,2008,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,594,Once,/title/tt0907657/,I 2007,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,595,The Hobbit: An Unexpected Journey,/title/tt0903624/,2012,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,596,The Edge of Heaven,/title/tt0880502/,2007,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,597,The Girl Who Leapt Through Time,/title/tt0808506/,2006,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,598,Atonement,/title/tt0783233/,2007,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,599,Drive,/title/tt0780504/,I 2011,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,600,American Gangster,/title/tt0765429/,2007,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,601,Avatar,/title/tt0499549/,2009,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,602,Mr. Nobody,/title/tt0485947/,2009,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,603,Apocalypto,/title/tt0472043/,2006,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,604,Little Miss Sunshine,/title/tt0449059/,2006,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,605,Fantastic Mr. Fox,/title/tt0432283/,2009,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,606,Hot Fuzz,/title/tt0425112/,2007,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,607,The Curious Case of Benjamin Button,/title/tt0421715/,2008,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,608,Veer-Zaara,/title/tt0420332/,2004,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,609,Adam's Apples,/title/tt0418455/,2005,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,610,Pride & Prejudice,/title/tt0414387/,2005,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,611,The World's Fastest Indian,/title/tt0412080/,2005,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,612,Tokyo Godfathers,/title/tt0388473/,2003,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,613,Serenity,/title/tt0379786/,2005,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,614,Crash,/title/tt0375679/,I 2004,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,615,Walk the Line,/title/tt0358273/,2005,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,616,Evil,/title/tt0338309/,2003,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,617,The Notebook,/title/tt0332280/,2004,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,618,The Motorcycle Diaries,/title/tt0318462/,2004,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,619,Lilya 4-Ever,/title/tt0300140/,2002,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,620,The Triplets of Belleville,/title/tt0286244/,2003,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,621,The Count of Monte Cristo,/title/tt0245844/,2002,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,622,Waking Life,/title/tt0243017/,2001,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,623,Ocean's Eleven,/title/tt0240772/,2001,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,624,Remember the Titans,/title/tt0210945/,2000,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,625,"Crouching Tiger, Hidden Dragon",/title/tt0190332/,2000,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,626,All About My Mother,/title/tt0185125/,1999,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,627,Cast Away,/title/tt0162222/,2000,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,628,The Boondock Saints,/title/tt0144117/,1999,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,629,The Insider,/title/tt0140352/,1999,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,630,October Sky,/title/tt0132477/,1999,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,631,Shrek,/title/tt0126029/,2001,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,632,Open Your Eyes,/title/tt0125659/,1997,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,633,Titanic,/title/tt0120338/,1997,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,634,Fireworks,/title/tt0119250/,1997,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,635,Gattaca,/title/tt0119177/,1997,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,636,The Game,/title/tt0119174/,1997,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,637,Ed Wood,/title/tt0109707/,1994,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,638,What's Eating Gilbert Grape,/title/tt0108550/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,639,Tombstone,/title/tt0108358/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,640,The Sandlot,/title/tt0108037/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,641,The Remains of the Day,/title/tt0107943/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,642,Naked,/title/tt0107653/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,643,The Fugitive,/title/tt0106977/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,644,A Bronx Tale,/title/tt0106489/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,645,Batman: Mask of the Phantasm,/title/tt0106364/,1993,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,646,Hard Boiled,/title/tt0104684/,1992,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,647,Porco Rosso,/title/tt0104652/,1992,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,648,Night on Earth,/title/tt0102536/,1991,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,649,The Double Life of Véronique,/title/tt0101765/,1991,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,650,Misery,/title/tt0100157/,1990,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,651,Miller's Crossing,/title/tt0100150/,1990,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,652,Awakenings,/title/tt0099077/,1990,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,653,Glory,/title/tt0097441/,1989,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,654,The Killer,/title/tt0097202/,1989,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,655,Back to the Future Part II,/title/tt0096874/,1989,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,656,The Vanishing,/title/tt0096163/,1988,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,657,Mississippi Burning,/title/tt0095647/,1988,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,658,Predator,/title/tt0093773/,1987,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,659,Evil Dead II,/title/tt0092991/,1987,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,660,Empire of the Sun,/title/tt0092965/,1987,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,661,Ferris Bueller's Day Off,/title/tt0091042/,1986,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,662,Down by Law,/title/tt0090967/,1986,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,663,Blue Velvet,/title/tt0090756/,1986,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,664,The Goonies,/title/tt0089218/,1985,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,665,The Color Purple,/title/tt0088939/,1985,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,666,The Killing Fields,/title/tt0087553/,1984,7.8
