img,index,title,url,year,rating
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,667,Ghostbusters,/title/tt0087332/,1984,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,668,The Right Stuff,/title/tt0086197/,1983,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,669,The King of Comedy,/title/tt0085794/,1982,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,670,E.T. the Extra-Terrestrial,/title/tt0083866/,1982,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,671,Kramer vs. Kramer,/title/tt0079417/,1979,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,672,Halloween,/title/tt0077651/,1978,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,673,The Man Who Would Be King,/title/tt0073341/,1975,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,674,The Conversation,/title/tt0071360/,1974,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,675,The Day of the Jackal,/title/tt0069947/,1973,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,676,Badlands,/title/tt0069762/,1973,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,677,Cabaret,/title/tt0068327/,1972,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,678,Willy Wonka & the Chocolate Factory,/title/tt0067992/,1971,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,679,Midnight Cowboy,/title/tt0064665/,1969,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,680,Wait Until Dark,/title/tt0062467/,1967,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,681,Guess Who's Coming to Dinner,/title/tt0061735/,1967,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,682,The Dirty Dozen,/title/tt0061578/,1967,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,683,Bonnie and Clyde,/title/tt0061418/,1967,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,684,My Fair Lady,/title/tt0058385/,1964,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,685,Mary Poppins,/title/tt0058331/,1964,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,686,The Longest Day,/title/tt0056197/,1962,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,687,Jules and Jim,/title/tt0055032/,1962,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,688,The Ten Commandments,/title/tt0049833/,1956,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,689,The Quiet Man,/title/tt0045061/,1952,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,690,Red River,/title/tt0040724/,1948,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,691,Key Largo,/title/tt0040506/,1948,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,692,Fantasia,/title/tt0032455/,1940,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,693,The Lady Vanishes,/title/tt0030341/,1938,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,694,Bride of Frankenstein,/title/tt0026138/,1935,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,695,Duck Soup,/title/tt0023969/,1933,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,696,Frankenstein,/title/tt0021884/,1931,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,697,Searching,/title/tt7668870/,III 2018,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,698,Roma,/title/tt6155172/,2018,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,699,Deadpool 2,/title/tt5463162/,2018,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,700,Wind River,/title/tt5362988/,2017,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,701,Get Out,/title/tt5052448/,I 2017,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,702,The Peanut Butter Falcon,/title/tt4364194/,2019,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,703,A Man Called Ove,/title/tt4080728/,2015,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,704,Only The Brave,/title/tt3829920/,2017,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,705,Incredibles 2,/title/tt3606756/,2018,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,706,What We Do in the Shadows,/title/tt3416742/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,707,When Marnie Was There,/title/tt3398268/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,708,The Theory of Everything,/title/tt2980516/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,709,Kingsman: The Secret Service,/title/tt2802144/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,710,The Fault in Our Stars,/title/tt2582846/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,711,Me and Earl and the Dying Girl,/title/tt2582496/,2015,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,712,Birdman or (The Unexpected Virtue of Ignorance),/title/tt2562232/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,713,Blue Is the Warmest Color,/title/tt2278871/,2013,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,714,Captain America: The Winter Soldier,/title/tt1843866/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,715,Nebraska,/title/tt1821549/,2013,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,716,Wreck-It Ralph,/title/tt1772341/,2012,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,717,The Little Prince,/title/tt1754656/,2015,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,718,Detachment,/title/tt1683526/,2011,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,719,Midnight in Paris,/title/tt1605783/,2011,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,720,A Star Is Born,/title/tt1517451/,2018,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,721,Gravity,/title/tt1454468/,2013,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,722,Star Trek Into Darkness,/title/tt1408101/,2013,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,723,Beasts of No Nation,/title/tt1365050/,2015,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,724,The Social Network,/title/tt1285016/,2010,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,725,X-Men: First Class,/title/tt1270798/,2011,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,726,The Hangover,/title/tt1119646/,2009,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,727,Skyfall,/title/tt1074638/,2012,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,728,Silver Linings Playbook,/title/tt1045658/,2012,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,729,Argo,/title/tt1024648/,2012,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,730,500 Days of Summer,/title/tt1022603/,2009,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,731,Harry Potter and the Deathly Hallows: Part 1,/title/tt0926084/,2010,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,732,Ponyo,/title/tt0876563/,2008,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,733,Frost/Nixon,/title/tt0870111/,2008,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,734,Paprika,/title/tt0851578/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,735,Changeling,/title/tt0824747/,2008,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,736,Flipped,/title/tt0817177/,I 2010,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,737,Death Note,/title/tt0758742/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,738,This Is England,/title/tt0480025/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,739,Ex Machina,/title/tt0470752/,2014,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,740,After the Wedding,/title/tt0457655/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,741,The Last King of Scotland,/title/tt0455590/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,742,Zodiac,/title/tt0443706/,2007,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,743,Lucky Number Slevin,/title/tt0425210/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,744,Joyeux Noel,/title/tt0424205/,2005,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,745,Control,/title/tt0421082/,2007,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,746,Tangled,/title/tt0398286/,2010,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,747,Black Book,/title/tt0389557/,2006,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,748,Brokeback Mountain,/title/tt0388795/,2005,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,749,3:10 to Yuma,/title/tt0381849/,2007,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,750,Kung Fu Hustle,/title/tt0373074/,2004,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,751,The Bourne Supremacy,/title/tt0372183/,2004,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,752,The Machinist,/title/tt0361862/,2004,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,753,Ray,/title/tt0350258/,I 2004,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,754,Lost in Translation,/title/tt0335266/,2003,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,755,Harry Potter and the Goblet of Fire,/title/tt0330373/,2005,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,756,Man on Fire,/title/tt0328107/,2004,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,757,Coraline,/title/tt0327597/,2009,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,758,The Last Samurai,/title/tt0325710/,2003,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,759,The Magdalene Sisters,/title/tt0318411/,2002,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,760,21 Grams,/title/tt0315733/,2003,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,761,Finding Neverland,/title/tt0308644/,2004,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,762,Good Bye Lenin!,/title/tt0301357/,2003,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,763,In America,/title/tt0298845/,2002,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,764,Adaptation.,/title/tt0268126/,2002,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,765,Black Hawk Down,/title/tt0265086/,2001,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,766,Road to Perdition,/title/tt0257044/,2002,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,767,The Experiment,/title/tt0250258/,2001,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,768,Billy Elliot,/title/tt0249462/,2000,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,769,Hedwig and the Angry Inch,/title/tt0248845/,2001,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,770,Vampire Hunter D: Bloodlust,/title/tt0216651/,2000,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,771,"O Brother, Where Art Thou?",/title/tt0190590/,2000,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,772,Interstate 60: Episodes of the Road,/title/tt0165832/,2002,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,773,"South Park: Bigger, Longer & Uncut",/title/tt0158983/,1999,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,774,Office Space,/title/tt0151804/,1999,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,775,Happiness,/title/tt0147612/,1998,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,776,Training Day,/title/tt0139654/,2001,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,777,Run Lola Run,/title/tt0130827/,1998,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,778,Rushmore,/title/tt0128445/,1998,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,779,Being John Malkovich,/title/tt0120601/,1999,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,780,As Good as It Gets,/title/tt0119822/,1997,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,781,The Fifth Element,/title/tt0119116/,1997,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,782,Le Dîner de Cons,/title/tt0119038/,1998,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,783,Donnie Brasco,/title/tt0119008/,1997,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,784,Shine,/title/tt0117631/,1996,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,785,Primal Fear,/title/tt0117381/,1996,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,786,Hamlet,/title/tt0116477/,1996,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,787,A Little Princess,/title/tt0113670/,1995,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,788,Three Colors: White,/title/tt0111507/,1994,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,789,Il Postino,/title/tt0110877/,1994,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,790,Clerks,/title/tt0109445/,1994,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,791,Short Cuts,/title/tt0108122/,1993,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,792,Philadelphia,/title/tt0107818/,1993,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,793,The Muppet Christmas Carol,/title/tt0104940/,1992,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,794,Malcolm X,/title/tt0104797/,1992,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,795,The Last of the Mohicans,/title/tt0104691/,1992,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,796,Glengarry Glen Ross,/title/tt0104348/,1992,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,797,A Few Good Men,/title/tt0104257/,1992,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,798,Fried Green Tomatoes,/title/tt0101921/,1991,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,799,Boyz n the Hood,/title/tt0101507/,1991,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,800,Barton Fink,/title/tt0101410/,1991,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,801,Who Framed Roger Rabbit,/title/tt0096438/,1988,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,802,Withnail & I,/title/tt0094336/,1987,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,803,The Last Emperor,/title/tt0093389/,1987,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,804,The Name of the Rose,/title/tt0091605/,1986,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,805,The Purple Rose of Cairo,/title/tt0089853/,1985,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,806,After Hours,/title/tt0088680/,1985,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,807,Zelig,/title/tt0086637/,1983,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,808,The Verdict,/title/tt0084855/,1982,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,809,Star Trek II: The Wrath of Khan,/title/tt0084726/,1982,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,810,First Blood,/title/tt0083944/,1982,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,811,Ordinary People,/title/tt0081283/,1980,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,812,Airplane!,/title/tt0080339/,1980,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,813,The Tenant,/title/tt0074811/,1976,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,814,Love and Death,/title/tt0073312/,1975,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,815,Blazing Saddles,/title/tt0071230/,1974,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,816,Serpico,/title/tt0070666/,1973,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,817,Enter the Dragon,/title/tt0070034/,1973,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,818,Deliverance,/title/tt0068473/,1972,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,819,"Duck, You Sucker",/title/tt0067140/,1971,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,820,The French Connection,/title/tt0067116/,1971,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,821,Dirty Harry,/title/tt0066999/,1971,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,822,Where Eagles Dare,/title/tt0065207/,1968,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,823,The Odd Couple,/title/tt0063374/,1968,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,824,Belle de Jour,/title/tt0061395/,1967,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,825,A Man for All Seasons,/title/tt0060665/,1966,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,826,Repulsion,/title/tt0059646/,1965,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,827,Zulu,/title/tt0058777/,1964,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,828,Goldfinger,/title/tt0058150/,1964,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,829,The Birds,/title/tt0056869/,1963,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,830,Breakfast at Tiffany's,/title/tt0054698/,1961,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,831,Peeping Tom,/title/tt0054167/,1960,7.7
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,832,The Magnificent Seven,/title/tt0054047/,1960,7.7
